ticker,date,open,high,low,close,adj_close,volume,dividend,split_ratio,cumulative_future_split_factor,nominal_open,nominal_high,nominal_low,nominal_close
NVDA,2025-09-08,167.5500030517578,170.9600067138672,167.35000610351562,168.30999755859375,168.0861358642578,163769100,,,1.0,167.550003,170.960007,167.350006,168.309998
NVDA,2025-09-09,169.08999633789062,170.97999572753906,166.74000549316406,170.75999450683594,170.53286743164062,157548400,,,1.0,169.089996,170.979996,166.740005,170.759995
NVDA,2025-09-10,176.63999938964844,179.2899932861328,175.47000122070312,177.3300018310547,177.09414672851562,226852000,,,1.0,176.639999,179.289993,175.470001,177.330002
NVDA,2025-09-11,179.67999267578125,180.27999877929688,176.47999572753906,177.1699981689453,176.94430541992188,151159300,0.01,,1.0,179.679993,180.279999,176.479996,177.169998
NVDA,2025-09-12,177.77000427246094,178.60000610351562,176.4499969482422,177.82000732421875,177.593505859375,124911000,,,1.0,177.770004,178.600006,176.449997,177.820007
NVDA,2025-09-15,175.6699981689453,178.85000610351562,174.50999450683594,177.75,177.52357482910156,147061600,,,1.0,175.669998,178.850006,174.509995,177.75
NVDA,2025-09-16,177.0,177.5,174.3800048828125,174.8800048828125,174.65724182128906,140737800,,,1.0,177.0,177.5,174.380005,174.880005
NVDA,2025-09-17,172.63999938964844,173.1999969482422,168.41000366210938,170.2899932861328,170.0730743408203,211843800,,,1.0,172.639999,173.199997,168.410004,170.289993
NVDA,2025-09-18,173.97999572753906,177.10000610351562,172.9600067138672,176.24000549316406,176.01551818847656,191763300,,,1.0,173.979996,177.100006,172.960007,176.240005
NVDA,2025-09-19,175.77000427246094,178.0800018310547,175.17999267578125,176.6699981689453,176.4449462890625,237182100,,,1.0,175.770004,178.080002,175.179993,176.669998
NVDA,2025-09-22,175.3000030517578,184.5500030517578,174.7100067138672,183.61000061035156,183.37612915039062,269637000,,,1.0,175.300003,184.550003,174.710007,183.610001
NVDA,2025-09-23,181.97000122070312,182.4199981689453,176.2100067138672,178.42999267578125,178.2027130126953,192559600,,,1.0,181.970001,182.419998,176.210007,178.429993
NVDA,2025-09-24,179.77000427246094,179.77999877929688,175.39999389648438,176.97000122070312,176.74456787109375,143564100,,,1.0,179.770004,179.779999,175.399994,176.970001
NVDA,2025-09-25,174.47999572753906,180.25999450683594,173.1300048828125,177.69000244140625,177.4636688232422,191586700,,,1.0,174.479996,180.259995,173.130005,177.690002
NVDA,2025-09-26,178.1699981689453,179.77000427246094,174.92999267578125,178.19000244140625,177.96302795410156,148573700,,,1.0,178.169998,179.770004,174.929993,178.190002
NVDA,2025-09-29,180.42999267578125,184.0,180.32000732421875,181.85000610351562,181.6183624267578,193063500,,,1.0,180.429993,184.0,180.320007,181.850006
NVDA,2025-09-30,182.0800018310547,187.35000610351562,181.47999572753906,186.5800018310547,186.3423309326172,236981000,,,1.0,182.080002,187.350006,181.479996,186.580002
NVDA,2025-10-01,185.24000549316406,188.13999938964844,183.89999389648438,187.24000549316406,187.0015106201172,173844900,,,1.0,185.240005,188.139999,183.899994,187.240005
NVDA,2025-10-02,189.60000610351562,191.0500030517578,188.05999755859375,188.88999938964844,188.64939880371094,136805800,,,1.0,189.600006,191.050003,188.059998,188.889999
NVDA,2025-10-03,189.19000244140625,190.36000061035156,185.3800048828125,187.6199951171875,187.38099670410156,137596900,,,1.0,189.190002,190.360001,185.380005,187.619995
NVDA,2025-10-06,185.5,187.22999572753906,183.3300018310547,185.5399932861328,185.3036651611328,157678100,,,1.0,185.5,187.229996,183.330002,185.539993
NVDA,2025-10-07,186.22999572753906,189.05999755859375,184.0,185.0399932861328,184.80429077148438,140088000,,,1.0,186.229996,189.059998,184.0,185.039993
NVDA,2025-10-08,186.57000732421875,189.60000610351562,186.5399932861328,189.11000061035156,188.86911010742188,130168900,,,1.0,186.570007,189.600006,186.539993,189.110001
NVDA,2025-10-09,192.22999572753906,195.3000030517578,191.05999755859375,192.57000732421875,192.32470703125,182997200,,,1.0,192.229996,195.300003,191.059998,192.570007
NVDA,2025-10-10,193.50999450683594,195.6199951171875,182.0500030517578,183.16000366210938,182.92669677734375,268774400,,,1.0,193.509995,195.619995,182.050003,183.160004
NVDA,2025-10-13,187.97000122070312,190.11000061035156,185.9600067138672,188.32000732421875,188.08013916015625,153482800,,,1.0,187.970001,190.110001,185.960007,188.320007
NVDA,2025-10-14,184.77000427246094,184.8000030517578,179.6999969482422,180.02999877929688,179.80067443847656,205641400,,,1.0,184.770004,184.800003,179.699997,180.029999
NVDA,2025-10-15,184.8000030517578,184.8699951171875,177.2899932861328,179.8300018310547,179.60093688964844,214450500,,,1.0,184.800003,184.869995,177.289993,179.830002
NVDA,2025-10-16,182.22999572753906,183.27999877929688,179.77000427246094,181.80999755859375,181.57839965820312,179723300,,,1.0,182.229996,183.279999,179.770004,181.809998
NVDA,2025-10-17,180.17999267578125,184.10000610351562,179.75,183.22000122070312,182.9866180419922,173135200,,,1.0,180.179993,184.100006,179.75,183.220001
NVDA,2025-10-20,183.1300048828125,185.1999969482422,181.72999572753906,182.63999938964844,182.4073486328125,128544700,,,1.0,183.130005,185.199997,181.729996,182.639999
NVDA,2025-10-21,182.7899932861328,182.7899932861328,179.8000030517578,181.16000366210938,180.9292449951172,124240200,,,1.0,182.789993,182.789993,179.800003,181.160004
NVDA,2025-10-22,181.13999938964844,183.44000244140625,176.75999450683594,180.27999877929688,180.05035400390625,162249600,,,1.0,181.139999,183.440002,176.759995,180.279999
NVDA,2025-10-23,180.4199981689453,183.02999877929688,179.7899932861328,182.16000366210938,181.92796325683594,111363700,,,1.0,180.419998,183.029999,179.789993,182.160004
NVDA,2025-10-24,183.83999633789062,187.47000122070312,183.5,186.25999450683594,186.02273559570312,131296700,,,1.0,183.839996,187.470001,183.5,186.259995
NVDA,2025-10-27,189.99000549316406,192.0,188.42999267578125,191.49000549316406,191.24609375,153452700,,,1.0,189.990005,192.0,188.429993,191.490005
NVDA,2025-10-28,193.0500030517578,203.14999389648438,191.91000366210938,201.02999877929688,200.77392578125,297986200,,,1.0,193.050003,203.149994,191.910004,201.029999
NVDA,2025-10-29,207.97999572753906,212.19000244140625,204.77999877929688,207.0399932861328,206.77627563476562,308829600,,,1.0,207.979996,212.190002,204.779999,207.039993
NVDA,2025-10-30,205.14999389648438,206.16000366210938,201.41000366210938,202.88999938964844,202.63156127929688,178864400,,,1.0,205.149994,206.160004,201.410004,202.889999
NVDA,2025-10-31,206.4499969482422,207.97000122070312,202.07000732421875,202.49000549316406,202.23207092285156,179802200,,,1.0,206.449997,207.970001,202.070007,202.490005
NVDA,2025-11-03,208.0800018310547,211.33999633789062,205.55999755859375,206.8800048828125,206.61648559570312,180267300,,,1.0,208.080002,211.339996,205.559998,206.880005
NVDA,2025-11-04,203.0,203.97000122070312,197.92999267578125,198.69000244140625,198.43690490722656,188919300,,,1.0,203.0,203.970001,197.929993,198.690002
NVDA,2025-11-05,198.77000427246094,202.9199981689453,194.64999389648438,195.2100067138672,194.9613494873047,171350300,,,1.0,198.770004,202.919998,194.649994,195.210007
NVDA,2025-11-06,196.4199981689453,197.6199951171875,186.3800048828125,188.0800018310547,187.84043884277344,223029800,,,1.0,196.419998,197.619995,186.380005,188.080002
NVDA,2025-11-07,184.89999389648438,188.32000732421875,178.91000366210938,188.14999389648438,187.91030883789062,264942300,,,1.0,184.899994,188.320007,178.910004,188.149994
NVDA,2025-11-10,195.11000061035156,199.94000244140625,193.7899932861328,199.0500030517578,198.7964630126953,198897100,,,1.0,195.110001,199.940002,193.789993,199.050003
NVDA,2025-11-11,195.16000366210938,195.4199981689453,191.3000030517578,193.16000366210938,192.91395568847656,176483300,,,1.0,195.160004,195.419998,191.300003,193.160004
NVDA,2025-11-12,195.72000122070312,195.88999938964844,191.1300048828125,193.8000030517578,193.55313110351562,154935300,,,1.0,195.720001,195.889999,191.130005,193.800003
NVDA,2025-11-13,191.0500030517578,191.44000244140625,183.85000610351562,186.86000061035156,186.62197875976562,207423100,,,1.0,191.050003,191.440002,183.850006,186.860001
NVDA,2025-11-14,182.86000061035156,191.00999450683594,180.5800018310547,190.1699981689453,189.92774963378906,186591900,,,1.0,182.860001,191.009995,180.580002,190.169998
NVDA,2025-11-17,185.97000122070312,189.0,184.32000732421875,186.60000610351562,186.36231994628906,173628900,,,1.0,185.970001,189.0,184.320007,186.600006
NVDA,2025-11-18,183.3800048828125,184.8000030517578,179.64999389648438,181.36000061035156,181.12899780273438,213598900,,,1.0,183.380005,184.800003,179.649994,181.360001
NVDA,2025-11-19,184.7899932861328,187.86000061035156,182.8300018310547,186.52000427246094,186.28240966796875,247246400,,,1.0,184.789993,187.860001,182.830002,186.520004
NVDA,2025-11-20,195.9499969482422,196.0,179.85000610351562,180.63999938964844,180.40989685058594,343504800,,,1.0,195.949997,196.0,179.850006,180.639999
NVDA,2025-11-21,181.24000549316406,184.55999755859375,172.92999267578125,178.8800048828125,178.6521453857422,346926200,,,1.0,181.240005,184.559998,172.929993,178.880005
NVDA,2025-11-24,179.49000549316406,183.5,176.47999572753906,182.5500030517578,182.31747436523438,256618300,,,1.0,179.490005,183.5,176.479996,182.550003
NVDA,2025-11-25,174.91000366210938,178.16000366210938,169.5500030517578,177.82000732421875,177.593505859375,320600300,,,1.0,174.910004,178.160004,169.550003,177.820007
NVDA,2025-11-26,181.6300048828125,182.91000366210938,178.24000549316406,180.25999450683594,180.03036499023438,183852000,,,1.0,181.630005,182.910004,178.240005,180.259995
NVDA,2025-11-28,179.00999450683594,179.2899932861328,176.5,177.0,176.7745361328125,121332800,,,1.0,179.009995,179.289993,176.5,177.0
NVDA,2025-12-01,174.75999450683594,180.3000030517578,173.67999267578125,179.9199981689453,179.69081115722656,188131000,,,1.0,174.759995,180.300003,173.679993,179.919998
NVDA,2025-12-02,181.75999450683594,185.66000366210938,180.0,181.4600067138672,181.22886657714844,182632200,,,1.0,181.759995,185.660004,180.0,181.460007
NVDA,2025-12-03,181.0800018310547,182.4499969482422,179.11000061035156,179.58999633789062,179.3612518310547,165138000,,,1.0,181.080002,182.449997,179.110001,179.589996
NVDA,2025-12-04,181.6199951171875,184.52000427246094,179.9600067138672,183.3800048828125,183.15660095214844,167364900,0.01,,1.0,181.619995,184.520004,179.960007,183.380005
NVDA,2025-12-05,183.88999938964844,184.66000366210938,180.91000366210938,182.41000366210938,182.1877899169922,143971100,,,1.0,183.889999,184.660004,180.910004,182.410004
NVDA,2025-12-08,182.63999938964844,188.0,182.39999389648438,185.5500030517578,185.323974609375,204378100,,,1.0,182.639999,188.0,182.399994,185.550003
NVDA,2025-12-09,185.55999755859375,185.72000122070312,183.32000732421875,184.97000122070312,184.7446746826172,144719700,,,1.0,185.559998,185.720001,183.320007,184.970001
NVDA,2025-12-10,184.97000122070312,185.47999572753906,182.0399932861328,183.77999877929688,183.55612182617188,162785400,,,1.0,184.970001,185.479996,182.039993,183.779999
NVDA,2025-12-11,180.27999877929688,181.32000732421875,176.6199951171875,180.92999267578125,180.70957946777344,182136600,,,1.0,180.279999,181.320007,176.619995,180.929993
NVDA,2025-12-12,181.11000061035156,182.82000732421875,174.6199951171875,175.02000427246094,174.80679321289062,204274900,,,1.0,181.110001,182.820007,174.619995,175.020004
NVDA,2025-12-15,177.94000244140625,178.4199981689453,175.02999877929688,176.2899932861328,176.07522583007812,164775600,,,1.0,177.940002,178.419998,175.029999,176.289993
NVDA,2025-12-16,176.25999450683594,178.49000549316406,174.89999389648438,177.72000122070312,177.5034942626953,148588100,,,1.0,176.259995,178.490005,174.899994,177.720001
NVDA,2025-12-17,176.10000610351562,176.1300048828125,170.30999755859375,170.94000244140625,170.73175048828125,222775500,,,1.0,176.100006,176.130005,170.309998,170.940002
NVDA,2025-12-18,174.52999877929688,176.14999389648438,171.82000732421875,174.13999938964844,173.9278564453125,176096000,,,1.0,174.529999,176.149994,171.820007,174.139999
NVDA,2025-12-19,176.6699981689453,181.4499969482422,176.33999633789062,180.99000549316406,180.76953125,324925900,,,1.0,176.669998,181.449997,176.339996,180.990005
NVDA,2025-12-22,183.9199981689453,184.16000366210938,182.35000610351562,183.69000244140625,183.4662322998047,129064400,,,1.0,183.919998,184.160004,182.350006,183.690002
NVDA,2025-12-23,182.97000122070312,189.3300018310547,182.89999389648438,189.2100067138672,188.97952270507812,174873600,,,1.0,182.970001,189.330002,182.899994,189.210007
NVDA,2025-12-24,187.94000244140625,188.91000366210938,186.58999633789062,188.61000061035156,188.38023376464844,65528500,,,1.0,187.940002,188.910004,186.589996,188.610001
NVDA,2025-12-26,189.9199981689453,192.69000244140625,188.0,190.52999877929688,190.2978973388672,139740300,,,1.0,189.919998,192.690002,188.0,190.529999
NVDA,2025-12-29,187.7100067138672,188.75999450683594,185.91000366210938,188.22000122070312,187.99070739746094,120006100,,,1.0,187.710007,188.759995,185.910004,188.220001
NVDA,2025-12-30,188.24000549316406,188.99000549316406,186.92999267578125,187.5399932861328,187.31153869628906,97687300,,,1.0,188.240005,188.990005,186.929993,187.539993
NVDA,2025-12-31,189.57000732421875,190.55999755859375,186.49000549316406,186.5,186.27279663085938,120100500,,,1.0,189.570007,190.559998,186.490005,186.5
NVDA,2026-01-02,189.83999633789062,192.92999267578125,188.25999450683594,188.85000610351562,188.6199493408203,148240500,,,1.0,189.839996,192.929993,188.259995,188.850006
NVDA,2026-01-05,191.75999450683594,193.6300048828125,186.14999389648438,188.1199951171875,187.89083862304688,183529700,,,1.0,191.759995,193.630005,186.149994,188.119995
NVDA,2026-01-06,190.52000427246094,192.1699981689453,186.82000732421875,187.24000549316406,187.0119171142578,176862600,,,1.0,190.520004,192.169998,186.820007,187.240005
NVDA,2026-01-07,188.57000732421875,191.3699951171875,186.55999755859375,189.11000061035156,188.87962341308594,153543200,,,1.0,188.570007,191.369995,186.559998,189.110001
NVDA,2026-01-08,189.11000061035156,189.5500030517578,183.7100067138672,185.0399932861328,184.8145751953125,172457000,,,1.0,189.110001,189.550003,183.710007,185.039993
NVDA,2026-01-09,185.0800018310547,186.33999633789062,183.6699981689453,184.86000061035156,184.63479614257812,131327500,,,1.0,185.080002,186.339996,183.669998,184.860001
NVDA,2026-01-12,183.22000122070312,187.1199951171875,183.02000427246094,184.94000244140625,184.71470642089844,137968500,,,1.0,183.220001,187.119995,183.020004,184.940002
NVDA,2026-01-13,185.0,188.11000061035156,183.39999389648438,185.80999755859375,185.58364868164062,160128900,,,1.0,185.0,188.110001,183.399994,185.809998
NVDA,2026-01-14,184.32000732421875,184.4600067138672,180.8000030517578,183.13999938964844,182.91690063476562,159586100,,,1.0,184.320007,184.460007,180.800003,183.139999
NVDA,2026-01-15,186.5,189.6999969482422,186.3300018310547,187.0500030517578,186.82212829589844,206188600,,,1.0,186.5,189.699997,186.330002,187.050003
NVDA,2026-01-16,189.0800018310547,190.44000244140625,186.0800018310547,186.22999572753906,186.0031280517578,187967200,,,1.0,189.080002,190.440002,186.080002,186.229996
NVDA,2026-01-20,181.89999389648438,182.3800048828125,177.61000061035156,178.07000732421875,177.85308837890625,223345300,,,1.0,181.899994,182.380005,177.610001,178.070007
NVDA,2026-01-21,179.0500030517578,185.3800048828125,178.39999389648438,183.32000732421875,183.09669494628906,200381000,,,1.0,179.050003,185.380005,178.399994,183.320007
NVDA,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789062,184.6148223876953,139636600,,,1.0,184.75,186.169998,183.929993,184.839996
NVDA,2026-01-23,187.5,189.60000610351562,186.82000732421875,187.6699981689453,187.44137573242188,142748100,,,1.0,187.5,189.600006,186.820007,187.669998
NVDA,2026-01-26,187.16000366210938,189.1199951171875,185.99000549316406,186.47000122070312,186.2428436279297,124799600,,,1.0,187.160004,189.119995,185.990005,186.470001
NVDA,2026-01-27,187.24000549316406,190.0,185.6999969482422,188.52000427246094,188.29034423828125,143711600,,,1.0,187.240005,190.0,185.699997,188.520004
NVDA,2026-01-28,191.27000427246094,192.35000610351562,189.83999633789062,191.52000427246094,191.28668212890625,148552700,,,1.0,191.270004,192.350006,189.839996,191.520004
NVDA,2026-01-29,191.33999633789062,193.47999572753906,186.05999755859375,192.50999450683594,192.27548217773438,171764400,,,1.0,191.339996,193.479996,186.059998,192.509995
NVDA,2026-01-30,191.2100067138672,194.49000549316406,189.47000122070312,191.1300048828125,190.8971710205078,179489500,,,1.0,191.210007,194.490005,189.470001,191.130005
NVDA,2026-02-02,187.1999969482422,190.3000030517578,184.8800048828125,185.61000061035156,185.38388061523438,165794100,,,1.0,187.199997,190.300003,184.880005,185.610001
